,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,0,0.1,1,0.1.1,1.1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2017-08-25 12:40:00,4.1558623,4.160102999999999,4.1581526,4.160102999999999,4.1581526,4.15586,4.161187,4.155809,4.1627445,4.1610010000000015,4.162447,4.1557784,4.155880000000002,4.1604395,4.168966,4.1614813999999996,4.1632376,4.160643,4.1558980000000005,4.155551999999999,4.1619096,4.1558895,4.16138,4.1557956,4.1684256,4.155865,4.1558704,4.155807,4.155818,4.155748,4.1619325,4.1632440000000015,4.1558743,4.1632940000000005,4.159792,4.159889,4.1606182999999985,4.1558847000000005,4.155812999999998,4.1557994,4.1558576,4.1558447,4.155883,4.1557894,4.156056,4.1557903,4.155793,4.15585,4.1618586
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2017-08-25 12:42:00,4.155835,4.1604815,4.158802,4.1604815,4.158802,4.1558703999999995,4.160919,4.1557856,4.162422,4.161022,4.16212,4.155759,4.1558514,4.1601834,4.1708837,4.1611977,4.1628723,4.160584399999999,4.1559286,4.155551999999999,4.1616173,4.15586,4.161196,4.155774,4.171158,4.155837,4.1558423,4.155953,4.155798,4.155730999999999,4.1617107,4.1656455999999995,4.155846,4.1629442999999995,4.159547,4.160334,4.160362,4.155856,4.155789,4.1557775,4.155830399999998,4.1558212999999995,4.1558533,4.1557684,4.1566972999999985,4.155769,4.155771700000002,4.1558237,4.1615553
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2017-08-25 12:44:00,4.155811,4.1606092000000015,4.159178,4.1606092000000015,4.159178,4.1561580000000005,4.1606746,4.155765,4.1621213,4.1609406,4.1618233,4.155741,4.1558266,4.1599445,4.1716375,4.1609419999999995,4.1625333,4.160469,4.156283,4.155551999999999,4.1613474,4.1558337,4.1609974,4.155755,4.172438,4.1558127,4.155818,4.1565347,4.1557803,4.155717,4.161478,4.168462,4.1558213,4.162615,4.1593184,4.1605053,4.1601205000000006,4.155831,4.155768,4.1557584,4.155806,4.1558003,4.155828,4.15575,4.1577544,4.1557508,4.155753,4.1558003,4.1612835
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2017-08-25 12:46:00,4.1557900000000005,4.1605989999999995,4.159351999999998,4.1605989999999995,4.159351999999998,4.156919,4.1604470000000005,4.1557474,4.161843,4.160808,4.1615553,4.1557260000000005,4.155804,4.15972,4.171728,4.1607084,4.1622224,4.160321,4.1571307,4.155551999999999,4.1611,4.155814,4.160796,4.1557384,4.1727715,4.1557913,4.155796,4.1574244,4.155764,4.155704,4.1612480000000005,4.170121,4.1558,4.1623087,4.1591053,4.1605225,4.1598926,4.1558084000000015,4.15575,4.155741,4.155785,4.1557817,4.155805600000001,4.1557336000000005,4.158723,4.1557345,4.1557364,4.1557803,4.1610394
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2017-08-25 12:48:00,4.155771700000002,4.160516,4.159394,4.160516,4.159394,4.1578813,4.160232,4.1557317000000005,4.1615863,4.1606517,4.1613135,4.1557126,4.155785,4.1595073,4.190856,4.16049,4.1619470000000005,4.1601562,4.1581470000000005,4.155551999999999,4.1608734,4.155885700000002,4.1605983,4.155723600000001,4.1935186,4.155772,4.155777,4.158208999999999,4.15575,4.1556926,4.161027,4.17364,4.155781,4.162028,4.1589055,4.160456,4.1596756,4.1557889999999995,4.1557336000000005,4.1557264,4.155766000000002,4.155765,4.155786,4.1557193,4.159345,4.15572,4.155722,4.155762,4.160818
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2017-08-25 12:50:00,4.155755,4.160393,4.1593537000000005,4.160393,4.1593537000000005,4.1586466,4.1600256,4.155718,4.161352,4.1604843,4.161095,4.1557007000000015,4.155768,4.159307,4.2480965,4.1602826,4.1632943,4.159981299999999,4.1589313,4.155551999999999,4.1606646000000005,4.156264,4.1604047,4.1557107,4.24531,4.1557555,4.1557603,4.1587286,4.1557364,4.1556826000000004,4.160817,4.2130456,4.1557636,4.1617723,4.1587190000000005,4.160344,4.1594696,4.155771700000002,4.1557193,4.1557129999999995,4.1557483999999985,4.155750299999999,4.155769,4.155707,4.1596637,4.155708,4.1557093,4.155746499999999,4.1606145
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2017-08-25 12:52:00,4.1557403,4.1602488,4.1592636,4.1602488,4.1592636,4.1591062999999995,4.1598277,4.1557059999999995,4.1611395,4.160312,4.160897,4.15569,4.155752,4.159118,4.3000593,4.1600833,4.1885900000000005,4.159802399999999,4.1593866,4.155551999999999,4.1604695,4.157006,4.160215,4.155699299999998,4.2924194,4.1557407,4.1557455,4.1590137,4.155725,4.1556735,4.160618,4.2673182,4.1557483999999985,4.1615415,4.158546,4.160206,4.159274,4.155755999999999,4.155707,4.1557016,4.1557330000000015,4.155737,4.155753,4.1556954,4.1597857000000005,4.1556964,4.155698,4.1557326,4.1604233
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2017-08-25 12:54:00,4.1557274,4.160092,4.1591454,4.160092,4.1591454,4.1593313,4.159637,4.155695,4.1609464,4.1601377,4.160716000000002,4.1556807000000004,4.1557384,4.158924,4.342169,4.15989,4.240026,4.159623000000002,4.1595926,4.155551999999999,4.160284,4.1578236,4.160029,4.155689,4.3325663,4.1557274,4.1557317000000005,4.1591353,4.155714,4.1556654,4.1604269999999985,4.3114247,4.155735,4.1613326,4.1583853,4.160053,4.159089,4.155742,4.155696,4.155691,4.1557193,4.155725,4.1557393,4.1556854,4.1597896,4.1556864000000004,4.155688,4.1557198,4.1602407
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2017-08-25 12:56:00,4.1557155,4.1599283,4.1590123,4.1599283,4.1590123,4.1594050000000005,4.159455,4.155685,4.1607704,4.159962999999999,4.162281,4.155672,4.1557260000000005,4.1587596,4.3785667,4.1597040000000005,4.285403,4.1594467,4.1596470000000005,4.155551999999999,4.1601057,4.1584406000000005,4.1598463,4.1556797,4.3683543,4.1557154999999995,4.1557198,4.159153,4.1557045,4.1556582,4.1602435,4.3496356,4.1557226,4.1639013,4.1582365,4.159892,4.1589146,4.1557293,4.155686,4.1556816,4.155707,4.155714,4.1557264,4.1556764,4.159725,4.1556773,4.1556783,4.1557083,4.160064
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,2017-08-25 12:58:00,4.155804,4.1600223,4.158983,4.1600223,4.158983,4.1594834,4.159413,4.155926999999998,4.1608534,4.1598277,4.191741,4.155946,4.1559606,4.158744,4.407489,4.159747,4.3231199999999985,4.1595216,4.1598120000000005,4.155754,4.16028,4.159021,4.159857700000001,4.156094,4.3985434,4.155835,4.155917,4.1592817,4.1560120000000005,4.1559919999999995,4.160069,4.3826075,4.156077,4.192636,4.158181,4.1599836,4.159138,4.155888,4.1559873,4.15592,4.1557627,4.156136,4.155832299999998,4.155775,4.1600018,4.156095,4.1559367,4.156111,4.1600933
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2017-08-25 13:00:00,4.155886,4.160042,4.158926,4.160042,4.158926,4.159487,4.159351,4.1561427,4.1608744,4.1596847000000015,4.2332187,4.1561775,4.1561613,4.158706,4.428988,4.1597349999999995,4.3563724000000015,4.1595335,4.1598716,4.155928,4.160358,4.159351,4.159823,4.156453,4.422564,4.1559405,4.1560926,4.1593256,4.1562734,4.1562915,4.1598973,4.4087687,4.156378299999999,4.2280703,4.1581173,4.1600013,4.1592674,4.156026399999999,4.1562424,4.1561327000000015,4.1558150000000005,4.1564974999999995,4.1559300000000015,4.1558676,4.1601477,4.156447,4.1561646,4.1564464999999995,4.160073
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2017-08-25 13:02:00,4.1559610000000005,4.160019999999999,4.158855,4.160019999999999,4.158855,4.1594462,4.159659,4.1563296,4.160863,4.15954,4.2797356,4.15637,4.1563306,4.158658999999999,4.4447355,4.164557,4.383978,4.1595097,4.1598725,4.156073,4.16038,4.159519,4.1597667000000005,4.1567516000000015,4.4408617,4.156033,4.1562457,4.159319,4.15649,4.1565495000000015,4.1597295,4.42874,4.1566267,4.271333,4.15805,4.1599784,4.159333,4.1561449999999995,4.1564536,4.156318700000001,4.1558647,4.1567955,4.1560206,4.1559544000000015,4.1602135,4.1567383,4.1563597,4.1567197,4.1707773
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2017-08-25 13:04:00,4.1559486,4.159774,4.158691,4.159774,4.158691,4.1593013,4.1812725,4.1563025,4.16097,4.1593676,4.3137436,4.156326,4.1562896,4.158504499999999,4.45651,4.194743,4.4054446,4.159276,4.1596866000000015,4.1560510000000015,4.1601032999999985,4.159425700000001,4.1595535,4.1566806000000005,4.454569,4.1560144,4.1562220000000005,4.159149,4.1564364000000005,4.156509,4.159562,4.4434333,4.156561,4.305082,4.157914,4.1597349999999995,4.1590624,4.156119,4.156401,4.1562934,4.1558519999999985,4.156718700000001,4.1560006000000005,4.155942,4.15994,4.156667700000002,4.156325,4.1566415,4.203265
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,2017-08-25 13:06:00,4.1559367,4.159573600000001,4.1585455,4.159573600000001,4.1585455,4.1591606,4.21316,4.1562786,4.1784315,4.159207299999999,4.3428807,4.1562953,4.1562595,4.158371,4.468310400000001,4.2267914000000015,4.421921,4.159086,4.1595244,4.156034,4.159889,4.1593193999999984,4.159376600000001,4.156619,4.4676933,4.1559997000000015,4.156202,4.158999,4.1564,4.156464,4.1594004999999985,4.454532599999999,4.1565123,4.3344684,4.157796,4.159537,4.1588564,4.156098399999999,4.1563663,4.156269600000001,4.1558404000000015,4.156658,4.1559834,4.155931,4.1597222999999985,4.1566215,4.1562943,4.1565900000000005,4.236186
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,2017-08-25 13:08:00,4.1559224000000015,4.1593924,4.158412,4.1593924,4.158412,4.159023,4.255210400000001,4.1562457,4.2050276,4.159055,4.366232,4.156263399999999,4.1562285,4.158251,4.491489,4.2713184,4.434268,4.158917,4.1593703999999985,4.156017299999999,4.159701,4.159199,4.159216000000002,4.156553700000001,4.490776,4.155983,4.156175,4.1588563999999995,4.156363,4.1564097,4.1592445,4.4678010000000015,4.1564617,4.3590403,4.1576905,4.159357,4.158681,4.156077,4.156331,4.156236,4.155829,4.1565948,4.1559663,4.155919,4.159527,4.1565714,4.156259,4.1565385,4.2782373
35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,2017-08-25 13:10:00,4.1559095,4.159237399999999,4.1582930000000005,4.159237399999999,4.1582930000000005,4.1588926,4.289352,4.156218,4.2227106,4.1589127,4.3837614,4.156239,4.1562066,4.1581483,4.5210843,4.301465,4.443519599999999,4.158773399999999,4.159232,4.156008,4.1595464,4.159082,4.159076,4.1565022,4.5195694,4.15597,4.1561522,4.158728,4.1563360000000005,4.1563635,4.1590943,4.491512999999999,4.156423,4.3784623,4.1576,4.159203,4.158544,4.156061,4.1563050000000015,4.156208,4.155819,4.156546,4.155951,4.1559086,4.1593647,4.156532,4.1562314,4.1565,4.3078694
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,2017-08-25 13:12:00,4.1558980000000005,4.1590996,4.1581855,4.1590996,4.1581855,4.15877,4.315556,4.1561933,4.2576375,4.1587777,4.3970304,4.156219,4.156187999999998,4.1580580000000005,4.5500693,4.3267193,4.4539279999999986,4.158648,4.159106,4.1560000000000015,4.1594143,4.158969,4.1589513,4.15646,4.54881,4.155958999999998,4.156132,4.1586113,4.156313,4.1563225,4.15895,4.5197015,4.1563907,4.393454599999999,4.15752,4.159066,4.158432,4.1560483,4.156283,4.156183,4.1558104,4.156505,4.1559362,4.1558986,4.159225,4.156497,4.1562076,4.156467,4.333139
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,2017-08-25 13:14:00,4.1558766,4.15894,4.1580725,4.15894,4.1580725,4.1586432,4.337177,4.1561394,4.2874475,4.158645,4.4072843,4.1561646,4.15614,4.1642480000000015,4.576375,4.3467817,4.473809200000002,4.158502599999999,4.1589613,4.155968700000002,4.1592493,4.1588316,4.158811,4.1563690000000015,4.576099,4.1559324,4.156087,4.15848,4.15625,4.1562443,4.158811,4.547383,4.1563153,4.4050400000000005,4.1574388,4.158908,4.1582847,4.1560144,4.1562230000000016,4.156129,4.155796499999999,4.1564136,4.155915,4.155881,4.15905,4.156409,4.1561522,4.1563835,4.3530183
38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,2017-08-25 13:16:00,4.1558566,4.158799,4.157971,4.158799,4.157971,4.158525,4.353415,4.1560917,4.3120046,4.158519999999998,4.415332299999998,4.1561165,4.1560964999999985,4.1881847,4.6004796,4.3615704000000015,4.498342,4.1583760000000005,4.158830600000001,4.1559424,4.1591067000000015,4.158706,4.158686,4.156293,4.6013074000000005,4.155908,4.156047,4.158362,4.1561947,4.1561775,4.1586785000000015,4.5729175,4.1562505,4.414135,4.1573660000000014,4.1587687,4.158162,4.155983999999999,4.1561694,4.1560817000000005,4.155783,4.1563354,4.1558943,4.1558633,4.1588993,4.156332,4.156104,4.1563106,4.367794
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,2017-08-25 13:18:00,4.155839,4.1586739999999995,4.157879,4.1586739999999995,4.157879,4.158415,4.3654084000000015,4.1560516000000005,4.3325305,4.158403,4.4216127,4.1560755,4.1560593,4.209954,4.622746,4.372739,4.523233,4.158265,4.158712,4.1559215,4.1589823,4.1585913,4.1585730000000005,4.1562295,4.624707,4.155887600000002,4.1560125,4.1582556,4.156147,4.156122,4.1585519999999985,4.596489,4.156196,4.421281,4.1572995000000015,4.1586447,4.1580596,4.155957,4.156124,4.156042,4.155771,4.156269600000001,4.1558757,4.1558459999999995,4.158769,4.156267,4.156063,4.156249,4.379135
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,2017-08-25 13:20:00,4.155829,4.1585784,4.1578016,4.1585784,4.1578016,4.1583166,4.374632,4.156033,4.3486996,4.158295,4.4266987,4.1560583,4.1560426,4.2300005,4.6433573,4.3814173,4.546633,4.158183,4.158616,4.1559153,4.1588936,4.158499,4.158482,4.1562023,4.646546,4.1558776,4.155996,4.1581697,4.156126,4.156096499999999,4.1584315,4.618424,4.1561727999999984,4.4271693,4.157225,4.15855,4.1579976,4.155945,4.156105,4.156023,4.1557627,4.1562405,4.1558614,4.155834,4.1586795,4.156239,4.1560445,4.156223000000001,4.3880615
41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,2017-08-25 13:22:00,4.1558194,4.158487999999998,4.157729,4.158487999999998,4.157729,4.1582230000000004,4.381818,4.1560163,4.3612247,4.1581926,4.4383287000000005,4.1560426,4.1560273,4.264267,4.662466,4.3882084,4.568301,4.158106,4.158524,4.1559099999999995,4.1588072999999985,4.1584105000000005,4.158395,4.1561775,4.66696,4.1558684999999995,4.1559806,4.158089,4.156107,4.156073999999999,4.1583176,4.6388865,4.1561522,4.4394526,4.1571273999999985,4.15846,4.157941,4.1559334,4.156088,4.156007,4.1557546,4.1562160000000015,4.1558480000000015,4.1558223,4.158594,4.1562138,4.156028,4.1562,4.395112
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,2017-08-25 13:24:00,4.155811,4.158402,4.157661,4.158402,4.157661,4.1581345,4.3873653,4.156002,4.3710628,4.1580954,4.4569445,4.1560287,4.1560135,4.285575,4.679979,4.393446400000001,4.588482,4.158034,4.158437,4.1559050000000015,4.158830600000001,4.1583266000000005,4.1583123,4.156157,4.6857386,4.1558604,4.155967,4.1580133,4.1560903,4.1560545,4.1582084,4.6579976,4.1561337,4.4576983,4.1570454,4.158375,4.157888,4.1559230000000005,4.1560726,4.1559925,4.1557474,4.1561947,4.155835,4.1558113,4.1585135000000015,4.1561923,4.1560125,4.156179,4.4006567
43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,2017-08-25 13:26:00,4.155807,4.1583347,4.1576023,4.1583347,4.1576023,4.158055,4.391557,4.1560016000000015,4.3788733,4.158005,4.4778400000000005,4.1560307,4.1560135,4.3033304,4.6954904000000015,4.397392,4.607381,4.157979,4.158364,4.1559095,4.1692424,4.1582574999999995,4.158243,4.1561613,4.7023296,4.15586,4.1559653,4.1579510000000015,4.1560907,4.1560526,4.158105399999998,4.6757503,4.1561356,4.4780964999999995,4.1570196,4.158308,4.157858999999998,4.1559224000000015,4.1560739999999985,4.1559916,4.155743,4.156198000000002,4.155826,4.155804,4.158457,4.1561947,4.1560125,4.156182,4.4049206
44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,2017-08-25 13:28:00,4.155803700000001,4.158268,4.157546,4.158268,4.157546,4.157978,4.39461,4.1560000000000015,4.3851385,4.15792,4.4978843,4.156032,4.156013,4.3172975,4.709307,4.400279,4.625115,4.157925,4.1582919999999985,4.155913,4.188582,4.15819,4.158176,4.1561646,4.7175264000000015,4.1558589999999995,4.1559634,4.1578903,4.1560907,4.156052,4.1580076,4.691829,4.1561365,4.4983315,4.1570125,4.1582419999999995,4.1579566,4.155921,4.156075,4.1559906,4.155739,4.1562,4.1558175,4.155797,4.158398600000001,4.156196,4.1560125,4.1561832,4.408119
45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,2017-08-25 13:30:00,4.1558003,4.158203,4.1574926,4.158203,4.1574926,4.157905,4.3967557,4.1559989999999996,4.3901644,4.157839,4.516356,4.1560326000000005,4.1560120000000005,4.3277735999999996,4.7222323,4.4030466,4.6417775,4.157873,4.1582227,4.1559153,4.2047873,4.1581244,4.15811,4.1561675000000005,4.7320023,4.155858,4.1559610000000005,4.157832,4.1560903,4.156054,4.157915,4.7060194000000015,4.156137,4.5174737,4.1569915,4.1581779999999995,4.167773,4.155919600000002,4.1560755,4.155989,4.1557345,4.1562014,4.1558094,4.1557903,4.1583405,4.156197,4.156013,4.1561837,4.414918
46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,2017-08-25 13:32:00,4.1558027000000015,4.1581583,4.1574483,4.1581583,4.1574483,4.1578406999999995,4.400979,4.1560144,4.394182700000001,4.1577644,4.5334616,4.1560510000000015,4.156026399999999,4.335699,4.7343154,4.4125190000000005,4.6574491999999985,4.1578393,4.1581693,4.1559296,4.2160535,4.1580753,4.15806,4.156197,4.7458024000000005,4.155865,4.155972,4.1577883,4.1561093,4.156078,4.1578274,4.7193510000000005,4.1561604,4.535386,4.1569686,4.158133,4.185625,4.155929,4.1560955,4.156004,4.1557336000000005,4.15623,4.155805,4.1557875,4.158309,4.156225,4.15603,4.156211,4.429393
