# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2020-06-10 12:30:32 EDT       (nadww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 08068800 Cypress Ck at Grant Rd nr Cypress, TX
# -----------------------------------------------------------------------------------
#
# Data provided for site 08068800
#            TS   parameter     Description
#        140324       00060     Discharge, cubic feet per second
#        140325       00065     Gage height, feet
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     R  Records for these data have been revised. [https://nwis.waterdata.usgs.gov/usa/nwis/revision/?site_no=08068800&ts_ids=140324]
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	tz_cd	140324_00060	140324_00060_cd	140325_00065	140325_00065_cd
USGS	08068800	2017-04-04 20:45	CDT	104	A	103.39	A
USGS	08068800	2017-04-04 21:00	CDT	102	A	103.37	A
USGS	08068800	2017-04-04 21:15	CDT	99.9	A	103.35	A
USGS	08068800	2017-04-04 21:30	CDT	99.9	A	103.35	A
USGS	08068800	2017-04-04 21:45	CDT	97.1	A	103.32	A
USGS	08068800	2017-04-04 22:00	CDT	96.2	A	103.31	A
USGS	08068800	2017-04-04 22:15	CDT	95.3	A	103.30	A
USGS	08068800	2017-04-04 22:30	CDT	93.4	A	103.28	A
USGS	08068800	2017-04-04 22:45	CDT	93.4	A	103.28	A
USGS	08068800	2017-04-04 23:00	CDT	92.4	A	103.27	A
USGS	08068800	2017-04-04 23:15	CDT	89.5	A	103.24	A
USGS	08068800	2017-04-04 23:30	CDT	88.6	A	103.23	A
USGS	08068800	2017-04-04 23:45	CDT	87.6	A	103.22	A
USGS	08068800	2017-04-05 00:00	CDT	87.6	A	103.22	A
USGS	08068800	2017-04-05 00:15	CDT	87.6	A	103.22	A
USGS	08068800	2017-04-05 00:30	CDT	84.8	A	103.19	A
USGS	08068800	2017-04-05 00:45	CDT	83.9	A	103.18	A
USGS	08068800	2017-04-05 01:00	CDT	83.0	A	103.17	A
USGS	08068800	2017-04-05 01:15	CDT	83.0	A	103.17	A
USGS	08068800	2017-04-05 01:30	CDT	81.2	A	103.15	A
USGS	08068800	2017-04-05 01:45	CDT	80.3	A	103.14	A
USGS	08068800	2017-04-05 02:00	CDT	79.4	A	103.13	A
USGS	08068800	2017-04-05 02:15	CDT	79.4	A	103.13	A
USGS	08068800	2017-04-05 02:30	CDT	77.6	A	103.11	A
USGS	08068800	2017-04-05 02:45	CDT	78.5	A	103.12	A
USGS	08068800	2017-04-05 03:00	CDT	76.8	A	103.10	A
USGS	08068800	2017-04-05 03:15	CDT	75.9	A	103.09	A
USGS	08068800	2017-04-05 03:30	CDT	75.9	A	103.09	A
USGS	08068800	2017-04-05 03:45	CDT	75.0	A	103.08	A
USGS	08068800	2017-04-05 04:00	CDT	75.0	A	103.08	A
USGS	08068800	2017-04-05 04:15	CDT	73.3	A	103.06	A
USGS	08068800	2017-04-05 04:30	CDT	73.3	A	103.06	A
USGS	08068800	2017-04-05 04:45	CDT	72.5	A	103.05	A
USGS	08068800	2017-04-05 05:00	CDT	70.8	A	103.03	A
USGS	08068800	2017-04-05 05:15	CDT	70.8	A	103.03	A
USGS	08068800	2017-04-05 05:30	CDT	70.0	A	103.02	A
USGS	08068800	2017-04-05 05:45	CDT	69.1	A	103.01	A
USGS	08068800	2017-04-05 06:00	CDT	70.0	A	103.02	A
USGS	08068800	2017-04-05 06:15	CDT	68.3	A	103.00	A
USGS	08068800	2017-04-05 06:30	CDT	67.5	A	102.99	A
USGS	08068800	2017-04-05 06:45	CDT	67.5	A	102.99	A
USGS	08068800	2017-04-05 07:00	CDT	67.5	A	102.99	A
USGS	08068800	2017-04-05 07:15	CDT	65.8	A	102.97	A
USGS	08068800	2017-04-05 07:30	CDT	65.0	A	102.96	A
USGS	08068800	2017-04-05 07:45	CDT	65.0	A	102.96	A
USGS	08068800	2017-04-05 08:00	CDT	64.2	A	102.95	A
USGS	08068800	2017-04-05 08:15	CDT	64.2	A	102.95	A
USGS	08068800	2017-04-05 08:30	CDT	63.3	A	102.94	A
USGS	08068800	2017-04-05 08:45	CDT	62.5	A	102.93	A
USGS	08068800	2017-04-05 09:00	CDT	60.9	A	102.91	A
USGS	08068800	2017-04-05 09:15	CDT	61.7	A	102.92	A
USGS	08068800	2017-04-05 09:30	CDT	60.9	A	102.91	A
USGS	08068800	2017-04-05 09:45	CDT	60.1	A	102.90	A
USGS	08068800	2017-04-05 10:00	CDT	60.1	A	102.90	A
USGS	08068800	2017-04-05 10:15	CDT	59.3	A	102.89	A
USGS	08068800	2017-04-05 10:30	CDT	59.3	A	102.89	A
USGS	08068800	2017-04-05 10:45	CDT	59.3	A	102.89	A
USGS	08068800	2017-04-05 11:00	CDT	57.8	A	102.87	A
USGS	08068800	2017-04-05 11:15	CDT	57.0	A	102.86	A
USGS	08068800	2017-04-05 11:30	CDT	56.3	A	102.85	A
USGS	08068800	2017-04-05 11:45	CDT	57.0	A	102.86	A
USGS	08068800	2017-04-05 12:00	CDT	56.3	A	102.85	A
USGS	08068800	2017-04-05 12:15	CDT	56.3	A	102.85	A
USGS	08068800	2017-04-05 12:30	CDT	56.3	A	102.85	A
USGS	08068800	2017-04-05 12:45	CDT	55.5	A	102.84	A
USGS	08068800	2017-04-05 13:00	CDT	55.5	A	102.84	A
USGS	08068800	2017-04-05 13:15	CDT	54.7	A	102.83	A
USGS	08068800	2017-04-05 13:30	CDT	54.7	A	102.83	A
USGS	08068800	2017-04-05 13:45	CDT	53.3	A	102.81	A
USGS	08068800	2017-04-05 14:00	CDT	53.3	A	102.81	A
USGS	08068800	2017-04-05 14:15	CDT	53.3	A	102.81	A
USGS	08068800	2017-04-05 14:30	CDT	53.3	A	102.81	A
USGS	08068800	2017-04-05 14:45	CDT	51.8	A	102.79	A
USGS	08068800	2017-04-05 15:00	CDT	51.8	A	102.79	A
USGS	08068800	2017-04-05 15:15	CDT	51.8	A	102.79	A
USGS	08068800	2017-04-05 15:30	CDT	51.8	A	102.79	A
USGS	08068800	2017-04-05 15:45	CDT	50.2	A	102.77	A
USGS	08068800	2017-04-05 16:00	CDT	49.4	A	102.76	A
USGS	08068800	2017-04-05 16:15	CDT	50.2	A	102.77	A
USGS	08068800	2017-04-05 16:30	CDT	49.4	A	102.76	A
USGS	08068800	2017-04-05 16:45	CDT	49.4	A	102.76	A
USGS	08068800	2017-04-05 17:00	CDT	48.6	A	102.75	A
USGS	08068800	2017-04-05 17:15	CDT	48.6	A	102.75	A
USGS	08068800	2017-04-05 17:30	CDT	47.8	A	102.74	A
USGS	08068800	2017-04-05 17:45	CDT	47.8	A	102.74	A
USGS	08068800	2017-04-05 18:00	CDT	47.8	A	102.74	A
USGS	08068800	2017-04-05 18:15	CDT	47.0	A	102.73	A
USGS	08068800	2017-04-05 18:30	CDT	47.0	A	102.73	A
USGS	08068800	2017-04-05 18:45	CDT	46.3	A	102.72	A
USGS	08068800	2017-04-05 19:00	CDT	45.5	A	102.71	A
USGS	08068800	2017-04-05 19:15	CDT	45.5	A	102.71	A
USGS	08068800	2017-04-05 19:30	CDT	45.5	A	102.71	A
USGS	08068800	2017-04-05 19:45	CDT	45.5	A	102.71	A
USGS	08068800	2017-04-05 20:00	CDT	44.8	A	102.70	A
USGS	08068800	2017-04-05 20:15	CDT	44.8	A	102.70	A
USGS	08068800	2017-04-05 20:30	CDT	44.0	A	102.69	A
USGS	08068800	2017-04-05 20:45	CDT	44.0	A	102.69	A
USGS	08068800	2017-04-05 21:00	CDT	44.0	A	102.69	A
USGS	08068800	2017-04-05 21:15	CDT	44.0	A	102.69	A
USGS	08068800	2017-04-05 21:30	CDT	44.0	A	102.69	A
USGS	08068800	2017-04-05 21:45	CDT	43.3	A	102.68	A
USGS	08068800	2017-04-05 22:00	CDT	43.3	A	102.68	A
USGS	08068800	2017-04-05 22:15	CDT	44.0	A	102.69	A
USGS	08068800	2017-04-05 22:30	CDT	43.3	A	102.68	A
USGS	08068800	2017-04-05 22:45	CDT	43.3	A	102.68	A
USGS	08068800	2017-04-05 23:00	CDT	43.3	A	102.68	A
USGS	08068800	2017-04-05 23:15	CDT	43.3	A	102.68	A
USGS	08068800	2017-04-05 23:30	CDT	43.3	A	102.68	A
USGS	08068800	2017-04-05 23:45	CDT	42.5	A	102.67	A
USGS	08068800	2017-04-06 00:00	CDT	43.3	A	102.68	A
USGS	08068800	2017-04-06 00:15	CDT	44.0	A	102.69	A
USGS	08068800	2017-04-06 00:30	CDT	42.5	A	102.67	A
USGS	08068800	2017-04-06 00:45	CDT	43.3	A	102.68	A
USGS	08068800	2017-04-06 01:00	CDT	43.3	A	102.68	A
USGS	08068800	2017-04-06 01:15	CDT	43.3	A	102.68	A
USGS	08068800	2017-04-06 01:30	CDT	42.5	A	102.67	A
USGS	08068800	2017-04-06 01:45	CDT	41.8	A	102.66	A
USGS	08068800	2017-04-06 02:00	CDT	43.3	A	102.68	A
USGS	08068800	2017-04-06 02:15	CDT	43.3	A	102.68	A
USGS	08068800	2017-04-06 02:30	CDT	42.5	A	102.67	A
USGS	08068800	2017-04-06 02:45	CDT	42.5	A	102.67	A
USGS	08068800	2017-04-06 03:00	CDT	42.5	A	102.67	A
USGS	08068800	2017-04-06 03:15	CDT	41.8	A	102.66	A
USGS	08068800	2017-04-06 03:30	CDT	42.5	A	102.67	A
USGS	08068800	2017-04-06 03:45	CDT	42.5	A	102.67	A
USGS	08068800	2017-04-06 04:00	CDT	41.8	A	102.66	A
USGS	08068800	2017-04-06 04:15	CDT	41.8	A	102.66	A
USGS	08068800	2017-04-06 04:30	CDT	41.8	A	102.66	A
USGS	08068800	2017-04-06 04:45	CDT	41.8	A	102.66	A
USGS	08068800	2017-04-06 05:00	CDT	41.8	A	102.66	A
USGS	08068800	2017-04-06 05:15	CDT	41.1	A	102.65	A
USGS	08068800	2017-04-06 05:30	CDT	40.4	A	102.64	A
USGS	08068800	2017-04-06 05:45	CDT	41.1	A	102.65	A
USGS	08068800	2017-04-06 06:00	CDT	41.1	A	102.65	A
USGS	08068800	2017-04-06 06:15	CDT	40.4	A	102.64	A
USGS	08068800	2017-04-06 06:30	CDT	40.4	A	102.64	A
USGS	08068800	2017-04-06 06:45	CDT	40.4	A	102.64	A
USGS	08068800	2017-04-06 07:00	CDT	39.7	A	102.63	A
USGS	08068800	2017-04-06 07:15	CDT	39.7	A	102.63	A
USGS	08068800	2017-04-06 07:30	CDT	39.7	A	102.63	A
USGS	08068800	2017-04-06 07:45	CDT	39.0	A	102.62	A
USGS	08068800	2017-04-06 08:00	CDT	39.0	A	102.62	A
USGS	08068800	2017-04-06 08:15	CDT	38.3	A	102.61	A
USGS	08068800	2017-04-06 08:30	CDT	38.3	A	102.61	A
USGS	08068800	2017-04-06 08:45	CDT	38.3	A	102.61	A
USGS	08068800	2017-04-06 09:00	CDT	37.7	A	102.60	A
USGS	08068800	2017-04-06 09:15	CDT	37.7	A	102.60	A
USGS	08068800	2017-04-06 09:30	CDT	37.7	A	102.60	A
USGS	08068800	2017-04-06 09:45	CDT	37.0	A	102.59	A
USGS	08068800	2017-04-06 10:00	CDT	36.3	A	102.58	A
USGS	08068800	2017-04-06 10:15	CDT	36.3	A	102.58	A
USGS	08068800	2017-04-06 10:30	CDT	36.3	A	102.58	A
USGS	08068800	2017-04-06 10:45	CDT	36.3	A	102.58	A
USGS	08068800	2017-04-06 11:00	CDT	35.6	A	102.57	A
USGS	08068800	2017-04-06 11:15	CDT	35.6	A	102.57	A
USGS	08068800	2017-04-06 11:30	CDT	35.6	A	102.57	A
USGS	08068800	2017-04-06 11:45	CDT	35.6	A	102.57	A
USGS	08068800	2017-04-06 12:00	CDT	34.9	A	102.56	A
USGS	08068800	2017-04-06 12:15	CDT	35.6	A	102.57	A
USGS	08068800	2017-04-06 12:30	CDT	34.9	A	102.56	A
USGS	08068800	2017-04-06 12:45	CDT	34.9	A	102.56	A
USGS	08068800	2017-04-06 13:00	CDT	34.9	A	102.56	A
USGS	08068800	2017-04-06 13:15	CDT	34.2	A	102.55	A
USGS	08068800	2017-04-06 13:30	CDT	34.2	A	102.55	A
USGS	08068800	2017-04-06 13:45	CDT	34.2	A	102.55	A
USGS	08068800	2017-04-06 14:00	CDT	34.2	A	102.55	A
USGS	08068800	2017-04-06 14:15	CDT	34.2	A	102.55	A
USGS	08068800	2017-04-06 14:30	CDT	34.2	A	102.55	A
USGS	08068800	2017-04-06 14:45	CDT	34.2	A	102.55	A
USGS	08068800	2017-04-06 15:00	CDT	33.5	A	102.54	A
USGS	08068800	2017-04-06 15:15	CDT	33.5	A	102.54	A
USGS	08068800	2017-04-06 15:30	CDT	33.5	A	102.54	A
USGS	08068800	2017-04-06 15:45	CDT	32.8	A	102.53	A
USGS	08068800	2017-04-06 16:00	CDT	32.8	A	102.53	A
USGS	08068800	2017-04-06 16:15	CDT	32.1	A	102.52	A
USGS	08068800	2017-04-06 16:30	CDT	32.8	A	102.53	A
USGS	08068800	2017-04-06 16:45	CDT	32.1	A	102.52	A
USGS	08068800	2017-04-06 17:00	CDT	32.1	A	102.52	A
USGS	08068800	2017-04-06 17:15	CDT	32.1	A	102.52	A
USGS	08068800	2017-04-06 17:30	CDT	32.8	A	102.53	A
USGS	08068800	2017-04-06 17:45	CDT	31.5	A	102.51	A
USGS	08068800	2017-04-06 18:00	CDT	32.1	A	102.52	A
USGS	08068800	2017-04-06 18:15	CDT	32.1	A	102.52	A
USGS	08068800	2017-04-06 18:30	CDT	31.5	A	102.51	A
USGS	08068800	2017-04-06 18:45	CDT	31.5	A	102.51	A
USGS	08068800	2017-04-06 19:00	CDT	31.5	A	102.51	A
USGS	08068800	2017-04-06 19:15	CDT	30.8	A	102.50	A
USGS	08068800	2017-04-06 19:30	CDT	30.8	A	102.50	A
USGS	08068800	2017-04-06 19:45	CDT	30.8	A	102.50	A
USGS	08068800	2017-04-06 20:00	CDT	30.8	A	102.50	A
USGS	08068800	2017-04-06 20:15	CDT	30.8	A	102.50	A
USGS	08068800	2017-04-06 20:30	CDT	30.2	A	102.49	A
USGS	08068800	2017-04-06 20:45	CDT	30.2	A	102.49	A
USGS	08068800	2017-04-06 21:00	CDT	30.2	A	102.49	A
USGS	08068800	2017-04-06 21:15	CDT	30.2	A	102.49	A
USGS	08068800	2017-04-06 21:30	CDT	30.2	A	102.49	A
USGS	08068800	2017-04-06 21:45	CDT	29.5	A	102.48	A
USGS	08068800	2017-04-06 22:00	CDT	29.5	A	102.48	A
USGS	08068800	2017-04-06 22:15	CDT	29.5	A	102.48	A
USGS	08068800	2017-04-06 22:30	CDT	28.9	A	102.47	A
USGS	08068800	2017-04-06 22:45	CDT	29.5	A	102.48	A
USGS	08068800	2017-04-06 23:00	CDT	28.9	A	102.47	A
USGS	08068800	2017-04-06 23:15	CDT	29.5	A	102.48	A
USGS	08068800	2017-04-06 23:30	CDT	28.9	A	102.47	A
USGS	08068800	2017-04-06 23:45	CDT	29.5	A	102.48	A
USGS	08068800	2017-04-07 00:00	CDT	28.9	A	102.47	A
USGS	08068800	2017-04-07 00:15	CDT	29.5	A	102.48	A
USGS	08068800	2017-04-07 00:30	CDT	29.5	A	102.48	A
USGS	08068800	2017-04-07 00:45	CDT	28.9	A	102.47	A
USGS	08068800	2017-04-07 01:00	CDT	28.9	A	102.47	A
USGS	08068800	2017-04-07 01:15	CDT	28.9	A	102.47	A
USGS	08068800	2017-04-07 01:30	CDT	28.9	A	102.47	A
USGS	08068800	2017-04-07 01:45	CDT	28.9	A	102.47	A
USGS	08068800	2017-04-07 02:00	CDT	28.9	A	102.47	A
USGS	08068800	2017-04-07 02:15	CDT	28.9	A	102.47	A
USGS	08068800	2017-04-07 02:30	CDT	28.9	A	102.47	A
USGS	08068800	2017-04-07 02:45	CDT	28.9	A	102.47	A
USGS	08068800	2017-04-07 03:00	CDT	28.9	A	102.47	A
USGS	08068800	2017-04-07 03:15	CDT	28.9	A	102.47	A
USGS	08068800	2017-04-07 03:30	CDT	28.9	A	102.47	A
USGS	08068800	2017-04-07 03:45	CDT	28.2	A	102.46	A
USGS	08068800	2017-04-07 04:00	CDT	28.9	A	102.47	A
USGS	08068800	2017-04-07 04:15	CDT	28.9	A	102.47	A
USGS	08068800	2017-04-07 04:30	CDT	28.2	A	102.46	A
USGS	08068800	2017-04-07 04:45	CDT	28.9	A	102.47	A
USGS	08068800	2017-04-07 05:00	CDT	28.9	A	102.47	A
USGS	08068800	2017-04-07 05:15	CDT	28.9	A	102.47	A
USGS	08068800	2017-04-07 05:30	CDT	28.2	A	102.46	A
USGS	08068800	2017-04-07 05:45	CDT	28.2	A	102.46	A
USGS	08068800	2017-04-07 06:00	CDT	28.2	A	102.46	A
USGS	08068800	2017-04-07 06:15	CDT	27.6	A	102.45	A
USGS	08068800	2017-04-07 06:30	CDT	28.2	A	102.46	A
USGS	08068800	2017-04-07 06:45	CDT	28.2	A	102.46	A
USGS	08068800	2017-04-07 07:00	CDT	28.2	A	102.46	A
USGS	08068800	2017-04-07 07:15	CDT	28.2	A	102.46	A
USGS	08068800	2017-04-07 07:30	CDT	27.6	A	102.45	A
USGS	08068800	2017-04-07 07:45	CDT	27.6	A	102.45	A
USGS	08068800	2017-04-07 08:00	CDT	28.2	A	102.46	A
USGS	08068800	2017-04-07 08:15	CDT	28.2	A	102.46	A
USGS	08068800	2017-04-07 08:30	CDT	28.2	A	102.46	A
USGS	08068800	2017-04-07 08:45	CDT	28.2	A	102.46	A
USGS	08068800	2017-04-07 09:00	CDT	28.2	A	102.46	A
USGS	08068800	2017-04-07 09:15	CDT	27.6	A	102.45	A
USGS	08068800	2017-04-07 09:30	CDT	27.6	A	102.45	A
USGS	08068800	2017-04-07 09:45	CDT	27.6	A	102.45	A
USGS	08068800	2017-04-07 10:00	CDT	27.6	A	102.45	A
USGS	08068800	2017-04-07 10:15	CDT	27.6	A	102.45	A
USGS	08068800	2017-04-07 10:30	CDT	27.6	A	102.45	A
USGS	08068800	2017-04-07 10:45	CDT	27.6	A	102.45	A
USGS	08068800	2017-04-07 11:00	CDT	26.9	A	102.44	A
USGS	08068800	2017-04-07 11:15	CDT	26.9	A	102.44	A
USGS	08068800	2017-04-07 11:30	CDT	26.9	A	102.44	A
USGS	08068800	2017-04-07 11:45	CDT	26.9	A	102.44	A
USGS	08068800	2017-04-07 12:00	CDT	26.9	A	102.44	A
USGS	08068800	2017-04-07 12:15	CDT	26.3	A	102.43	A
USGS	08068800	2017-04-07 12:30	CDT	26.9	A	102.44	A
USGS	08068800	2017-04-07 12:45	CDT	26.3	A	102.43	A
USGS	08068800	2017-04-07 13:00	CDT	26.3	A	102.43	A
USGS	08068800	2017-04-07 13:15	CDT	26.3	A	102.43	A
USGS	08068800	2017-04-07 13:30	CDT	25.7	A	102.42	A
USGS	08068800	2017-04-07 13:45	CDT	26.3	A	102.43	A
USGS	08068800	2017-04-07 14:00	CDT	26.3	A	102.43	A
USGS	08068800	2017-04-07 14:15	CDT	25.7	A	102.42	A
USGS	08068800	2017-04-07 14:30	CDT	26.3	A	102.43	A
USGS	08068800	2017-04-07 14:45	CDT	25.7	A	102.42	A
USGS	08068800	2017-04-07 15:00	CDT	26.3	A	102.43	A
USGS	08068800	2017-04-07 15:15	CDT	26.3	A	102.43	A
USGS	08068800	2017-04-07 15:30	CDT	26.9	A	102.44	A
USGS	08068800	2017-04-07 15:45	CDT	26.3	A	102.43	A
USGS	08068800	2017-04-07 16:00	CDT	26.3	A	102.43	A
USGS	08068800	2017-04-07 16:15	CDT	26.3	A	102.43	A
USGS	08068800	2017-04-07 16:30	CDT	26.3	A	102.43	A
USGS	08068800	2017-04-07 16:45	CDT	26.3	A	102.43	A
USGS	08068800	2017-04-07 17:00	CDT	26.9	A	102.44	A
USGS	08068800	2017-04-07 17:15	CDT	26.3	A	102.43	A
USGS	08068800	2017-04-07 17:30	CDT	26.3	A	102.43	A
USGS	08068800	2017-04-07 17:45	CDT	25.7	A	102.42	A
USGS	08068800	2017-04-07 18:00	CDT	25.7	A	102.42	A
USGS	08068800	2017-04-07 18:15	CDT	25.7	A	102.42	A
USGS	08068800	2017-04-07 18:30	CDT	26.3	A	102.43	A
USGS	08068800	2017-04-07 18:45	CDT	25.7	A	102.42	A
USGS	08068800	2017-04-07 19:00	CDT	25.7	A	102.42	A
USGS	08068800	2017-04-07 19:15	CDT	25.7	A	102.42	A
USGS	08068800	2017-04-07 19:30	CDT	25.7	A	102.42	A
USGS	08068800	2017-04-07 19:45	CDT	25.1	A	102.41	A
USGS	08068800	2017-04-07 20:00	CDT	25.1	A	102.41	A
USGS	08068800	2017-04-07 20:15	CDT	24.5	A	102.40	A
USGS	08068800	2017-04-07 20:30	CDT	24.5	A	102.40	A
USGS	08068800	2017-04-07 20:45	CDT	24.5	A	102.40	A
USGS	08068800	2017-04-07 21:00	CDT	23.9	A	102.39	A
USGS	08068800	2017-04-07 21:15	CDT	23.9	A	102.39	A
USGS	08068800	2017-04-07 21:30	CDT	23.3	A	102.38	A
USGS	08068800	2017-04-07 21:45	CDT	22.8	A	102.37	A
USGS	08068800	2017-04-07 22:00	CDT	22.8	A	102.37	A
USGS	08068800	2017-04-07 22:15	CDT	23.3	A	102.38	A
USGS	08068800	2017-04-07 22:30	CDT	22.8	A	102.37	A
USGS	08068800	2017-04-07 22:45	CDT	22.8	A	102.37	A
USGS	08068800	2017-04-07 23:00	CDT	22.2	A	102.36	A
USGS	08068800	2017-04-07 23:15	CDT	22.8	A	102.37	A
USGS	08068800	2017-04-07 23:30	CDT	22.2	A	102.36	A
USGS	08068800	2017-04-07 23:45	CDT	21.7	A	102.35	A
USGS	08068800	2017-04-08 00:00	CDT	22.2	A	102.36	A
USGS	08068800	2017-04-08 00:15	CDT	21.7	A	102.35	A
USGS	08068800	2017-04-08 00:30	CDT	21.7	A	102.35	A
USGS	08068800	2017-04-08 00:45	CDT	21.7	A	102.35	A
USGS	08068800	2017-04-08 01:00	CDT	21.7	A	102.35	A
USGS	08068800	2017-04-08 01:15	CDT	21.7	A	102.35	A
USGS	08068800	2017-04-08 01:30	CDT	21.7	A	102.35	A
USGS	08068800	2017-04-08 01:45	CDT	21.7	A	102.35	A
USGS	08068800	2017-04-08 02:00	CDT	21.7	A	102.35	A
USGS	08068800	2017-04-08 02:15	CDT	21.7	A	102.35	A
USGS	08068800	2017-04-08 02:30	CDT	21.7	A	102.35	A
USGS	08068800	2017-04-08 02:45	CDT	21.7	A	102.35	A
USGS	08068800	2017-04-08 03:00	CDT	22.2	A	102.36	A
USGS	08068800	2017-04-08 03:15	CDT	21.1	A	102.34	A
USGS	08068800	2017-04-08 03:30	CDT	21.7	A	102.35	A
USGS	08068800	2017-04-08 03:45	CDT	21.1	A	102.34	A
USGS	08068800	2017-04-08 04:00	CDT	21.7	A	102.35	A
USGS	08068800	2017-04-08 04:15	CDT	21.7	A	102.35	A
USGS	08068800	2017-04-08 04:30	CDT	21.1	A	102.34	A
USGS	08068800	2017-04-08 04:45	CDT	21.1	A	102.34	A
USGS	08068800	2017-04-08 05:00	CDT	21.1	A	102.34	A
USGS	08068800	2017-04-08 05:15	CDT	21.1	A	102.34	A
USGS	08068800	2017-04-08 05:30	CDT	21.1	A	102.34	A
USGS	08068800	2017-04-08 05:45	CDT	20.6	A	102.33	A
USGS	08068800	2017-04-08 06:00	CDT	21.1	A	102.34	A
USGS	08068800	2017-04-08 06:15	CDT	21.1	A	102.34	A
USGS	08068800	2017-04-08 06:30	CDT	20.6	A	102.33	A
USGS	08068800	2017-04-08 06:45	CDT	20.6	A	102.33	A
USGS	08068800	2017-04-08 07:00	CDT	20.6	A	102.33	A
USGS	08068800	2017-04-08 07:15	CDT	20.6	A	102.33	A
USGS	08068800	2017-04-08 07:30	CDT	20.6	A	102.33	A
USGS	08068800	2017-04-08 07:45	CDT	20.1	A	102.32	A
USGS	08068800	2017-04-08 08:00	CDT	20.1	A	102.32	A
USGS	08068800	2017-04-08 08:15	CDT	20.1	A	102.32	A
USGS	08068800	2017-04-08 08:30	CDT	20.1	A	102.32	A
USGS	08068800	2017-04-08 08:45	CDT	20.6	A	102.33	A
USGS	08068800	2017-04-08 09:00	CDT	20.1	A	102.32	A
USGS	08068800	2017-04-08 09:15	CDT	20.1	A	102.32	A
USGS	08068800	2017-04-08 09:30	CDT	20.1	A	102.32	A
USGS	08068800	2017-04-08 09:45	CDT	20.1	A	102.32	A
USGS	08068800	2017-04-08 10:00	CDT	20.1	A	102.32	A
USGS	08068800	2017-04-08 10:15	CDT	20.1	A	102.32	A
USGS	08068800	2017-04-08 10:30	CDT	20.1	A	102.32	A
USGS	08068800	2017-04-08 10:45	CDT	19.6	A	102.31	A
USGS	08068800	2017-04-08 11:00	CDT	20.1	A	102.32	A
USGS	08068800	2017-04-08 11:15	CDT	20.1	A	102.32	A
USGS	08068800	2017-04-08 11:30	CDT	19.6	A	102.31	A
USGS	08068800	2017-04-08 11:45	CDT	19.6	A	102.31	A
USGS	08068800	2017-04-08 12:00	CDT	19.6	A	102.31	A
USGS	08068800	2017-04-08 12:15	CDT	19.6	A	102.31	A
USGS	08068800	2017-04-08 12:30	CDT	20.1	A	102.32	A
USGS	08068800	2017-04-08 12:45	CDT	19.6	A	102.31	A
USGS	08068800	2017-04-08 13:00	CDT	20.1	A	102.32	A
USGS	08068800	2017-04-08 13:15	CDT	20.1	A	102.32	A
USGS	08068800	2017-04-08 13:30	CDT	20.1	A	102.32	A
USGS	08068800	2017-04-08 13:45	CDT	20.1	A	102.32	A
USGS	08068800	2017-04-08 14:00	CDT	19.6	A	102.31	A
USGS	08068800	2017-04-08 14:15	CDT	19.6	A	102.31	A
USGS	08068800	2017-04-08 14:30	CDT	19.6	A	102.31	A
USGS	08068800	2017-04-08 14:45	CDT	19.6	A	102.31	A
USGS	08068800	2017-04-08 15:00	CDT	19.6	A	102.31	A
USGS	08068800	2017-04-08 15:15	CDT	19.6	A	102.31	A
USGS	08068800	2017-04-08 15:30	CDT	19.6	A	102.31	A
USGS	08068800	2017-04-08 15:45	CDT	19.1	A	102.30	A
USGS	08068800	2017-04-08 16:00	CDT	19.1	A	102.30	A
USGS	08068800	2017-04-08 16:15	CDT	19.1	A	102.30	A
USGS	08068800	2017-04-08 16:30	CDT	19.6	A	102.31	A
USGS	08068800	2017-04-08 16:45	CDT	19.1	A	102.30	A
USGS	08068800	2017-04-08 17:00	CDT	19.6	A	102.31	A
USGS	08068800	2017-04-08 17:15	CDT	19.1	A	102.30	A
USGS	08068800	2017-04-08 17:30	CDT	19.6	A	102.31	A
USGS	08068800	2017-04-08 17:45	CDT	19.6	A	102.31	A
USGS	08068800	2017-04-08 18:00	CDT	19.6	A	102.31	A
USGS	08068800	2017-04-08 18:15	CDT	19.6	A	102.31	A
USGS	08068800	2017-04-08 18:30	CDT	19.6	A	102.31	A
USGS	08068800	2017-04-08 18:45	CDT	19.6	A	102.31	A
USGS	08068800	2017-04-08 19:00	CDT	19.6	A	102.31	A
USGS	08068800	2017-04-08 19:15	CDT	19.6	A	102.31	A
USGS	08068800	2017-04-08 19:30	CDT	19.6	A	102.31	A
USGS	08068800	2017-04-08 19:45	CDT	19.6	A	102.31	A
USGS	08068800	2017-04-08 20:00	CDT	19.6	A	102.31	A
