,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66
75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,2017-08-25 14:30:00,9.440279,9.44163,9.4404335,9.440864,9.4406185,9.441683,9.44031,9.441063,9.4417095,9.440413000000001,10.207461,9.441053,9.441534,15.055757999999999,10.098023,9.4409895,9.440883,9.439455,10.557083,9.440827,10.057844,9.441189,9.441507,10.134564,9.441529,9.771372999999999,9.441629,9.440515,9.441265,9.555873,13.884548,9.781162,9.440732,9.441663,9.441342,9.805529,10.350832,10.459339,9.441186,9.44139,9.441035,9.69849,9.90853,9.441511,9.438875,9.440812,11.29819,9.438815,9.797161,9.441208999999999,9.579021,9.441142,9.440884,9.436171,9.44128,9.536549,10.30177,9.440741000000001,9.644571,9.441772,10.790322,9.440458999999999,9.440549,10.90446,9.673134,15.275169,9.896033
76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,2017-08-25 14:32:00,9.440271,9.441602,9.44046,9.440851,9.4406,9.44166,9.4403105,9.441028,9.441684,9.440402,10.257976,9.441037,9.441508,15.139643,10.118973,9.440959,9.440861,9.43949,10.555859,9.440819,10.084419,9.441171,9.441475,10.156652000000001,9.4415045,9.784183500000001,9.441599,9.4405,9.441232,9.5527315,14.031907,9.807422,9.440715,9.441628999999999,9.441329,9.8163595,10.365933,10.464547,9.44115,9.441371,9.441017,9.706439999999999,9.929028,9.441474000000001,9.438947,9.44078,11.333376,9.438869,9.819254,9.441201,9.577478,9.441114,9.440885,9.436247,9.441244,9.534829,10.33974,9.440739,9.652999,9.441746,10.837739,9.440446000000001,9.440533,10.950703,9.677044,15.339226000000002,9.9217825
77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,2017-08-25 14:34:00,9.44042,9.441769,9.440714,9.441018,9.440736,9.441847000000001,9.440483,9.441146,9.441861,9.440548,10.315238,9.441205,9.441678,15.215222,10.139309,9.441079,9.441001,9.439717,10.553836,9.440995,10.110017,9.441346000000001,9.441624,10.177716,9.441676,9.7981,9.44176,9.4406395,9.441362,9.549861,14.158882,9.834877,9.440864,9.4417925,9.4415245,9.828064999999999,10.379385,10.469645,9.441273,9.441548,9.441178,9.715499000000001,9.949746,9.441613,9.439252,9.440886500000001,11.374472,9.439112,9.842311,9.441408000000001,9.576558,9.441249000000001,9.441094,9.436594,9.441368,9.533222,10.368183,9.440930999999999,9.662937,9.441925999999999,10.879483,9.440584,9.440669,10.992281,9.681939,15.399593,9.947598
78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,2017-08-25 14:36:00,9.440629,9.441988,9.441047,9.441246000000001,9.440928,9.442089,9.44072,9.441314,9.442088,9.440752999999999,10.378432,9.441427000000001,9.441901,15.283142000000002,10.158843,9.441249000000001,9.441195,9.440023,10.551002,9.441231,10.134407,9.441578999999999,9.441822,10.197637,9.441901,9.812878,9.441972,9.440837,9.441543,9.547179,14.27289,9.862996,9.4410715,9.442006,9.441777,9.840416000000001,10.391748,10.474503,9.441446,9.441781,9.441397,9.72555,9.970401,9.441802000000001,9.439632,9.441042999999999,11.425562,9.439437,9.865917,9.441678,9.576177,9.441433,9.441367,9.436864,9.441542,9.531658,10.388623,9.441186,9.674293,9.442159,10.917435,9.440782,9.440862,11.028830000000001,9.687661,15.456048999999998,9.973165
79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,2017-08-25 14:38:00,9.4408865,9.442266,9.441438,9.441528,9.441173,9.442391,9.441006,9.441533999999999,9.442374,9.441008,10.438668,9.441706,9.442182,15.345997,10.177514,9.441469999999999,9.441442,9.440372,10.554383,9.441522,10.157541,9.44187,9.442076,10.216466,9.4421835,9.82835,9.442241,9.441084,9.441776,9.544661999999999,14.383149,9.891396,9.441333,9.442277,9.442091,9.853274,10.402828,10.479155,9.441672,9.442072999999999,9.441669,9.736556,9.990879,9.442045,9.440039,9.44125,11.4890785,9.439791,9.889797,9.44201,9.576349,9.44167,9.441698,9.437069000000001,9.441767,9.530135000000001,10.403691,9.441496,9.687035,9.4424515,10.952015,9.44103,9.441106,11.061145,9.694175,15.50875,9.9983
80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,2017-08-25 14:40:00,9.441052,9.442432,9.441676,9.441706,9.44133,9.442572,9.441183,9.441673,9.442542,9.44117,10.495881,9.441881,9.44235,15.404167999999999,10.195079,9.441611,9.4416,9.4405775,10.581717,9.441706,10.179211,9.442049,9.442229,10.234254,9.442354,9.8441725,9.4424,9.441245,9.441921,9.542150999999999,14.485413,9.919547,9.4415,9.442436,9.442284,9.866342,10.417775,10.483436,9.4418125,9.442250999999999,9.44184,9.748323,10.010871,9.442192,9.44024,9.441386,11.565904,9.439980499999999,9.913518,9.442215,9.576918,9.441818,9.441898,9.43702,9.441907,9.528496,10.415759,9.441685000000001,9.70097,9.442622,10.9826975,9.441192,9.441265,11.0906725,9.701239,15.559016,10.022686
81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,2017-08-25 14:42:00,9.441211,9.442615,9.441895,9.441885000000001,9.441488,9.442769,9.441349,9.441823,9.44273,9.441331,10.55612,9.442064,9.442534,15.458569,10.211707,9.441763,9.441764,9.44074,10.640625,9.441892999999999,10.199575,9.442236,9.442399,10.251311,9.442539,9.860312,9.442577,9.441406,9.44208,9.539721499999999,14.565076,9.947325,9.441667,9.442614,9.442487,9.879625,10.443277,10.487471000000001,9.441965,9.442442999999999,9.442017,9.76093,10.030451,9.442355000000001,9.440373,9.441529,11.651513,9.440111,9.93702,9.442426,9.578045,9.441980000000001,9.4421015,9.437049,9.44206,9.526835,10.426374,9.441873,9.716158,9.442813000000001,11.009801,9.441351,9.441424,11.120386,9.708978,15.607149,10.0463085
82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,2017-08-25 14:44:00,9.441363,9.442799,9.442102,9.442060000000001,9.441643,9.442967,9.441509,9.441972,9.442922,9.441491000000001,10.613287,9.442246,9.442719,15.509776,10.2276125,9.441915,9.441927,9.440886500000001,10.719114,9.442077000000001,10.218701,9.442422,9.44257,10.267581,9.442726,9.876644,9.442758,9.441564,9.442239,9.5373955,14.629266,9.974528,9.44183,9.442793,9.442688,9.893042999999999,10.481481,10.491232,9.442118,9.442634,9.442192,9.774352,10.049552,9.44252,9.440499,9.441671000000001,11.743757,9.440219,9.960164,9.461269,9.579814,9.442143,9.442305,9.437103,9.442216,9.525184,10.436006,9.442060000000001,9.732558,9.443006500000001,11.0346985,9.4415045,9.44158,11.152732,9.7174015,15.652671,10.069073
83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,2017-08-25 14:46:00,9.44146,9.442917,9.442226,9.442172,9.441742,9.443095,9.441607,9.442067,9.443047,9.441596,10.664251,9.442364999999999,9.442836,15.5585,10.247834,9.442013000000001,9.442031,9.440961999999999,10.795496,9.442194,10.236748,9.44254,9.442679,10.282819,9.442845,9.892961999999999,9.442873,9.441664999999999,9.442342,9.535126,14.683977,10.000892,9.441933,9.442905,9.442817,9.906432,10.537612,10.494606,9.442215,9.442756,9.442306,9.78844,10.068023,9.442625,9.440538,9.441763,11.840447,9.440253,9.982745,9.601042,9.582217,9.442249,9.442432,9.437064999999999,9.442316,9.523495,10.444862,9.442184,9.749997,9.44313,11.060096,9.441603,9.441681,11.188756,9.726413,15.696387,10.090846
84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,2017-08-25 14:48:00,9.441532,9.443016,9.442317,9.442259,9.441818,9.443209,9.441682,9.442142500000001,9.443154,9.441676,10.709997,9.442461,9.442934,15.604973000000001,10.276333,9.442091,9.442114,9.441009,10.857379,9.442288000000001,10.25395,9.4426365,9.442772,10.297447,9.442945,9.9092,9.44297,9.441742999999999,9.442425,9.532948,14.731925,10.026311999999999,9.442014,9.443000999999999,9.442925,9.919764500000001,10.609316,10.497681,9.442293,9.442858,9.442398,9.803122,10.085876,9.442712,9.440549,9.441834,11.935464,9.440267,10.004722,9.750792500000001,9.585365,9.442336,9.44254,9.437036,9.442397,9.5218115,10.453172,9.442285,9.768358,9.443238000000001,11.087991,9.441677,9.441759,11.228467,9.736049,15.738029000000001,10.111649
85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,2017-08-25 14:50:00,9.441586,9.443097,9.44238,9.442327,9.4418745,9.443305,9.441736,9.442198,9.443246,9.441736,10.750257,9.442536,9.443012,15.648914000000001,10.313604,9.442149,9.442177,9.441036,10.904722,9.442362,10.270256,9.442714,9.442844,10.317998,9.443026,9.925269,9.44305,9.441801,9.44249,9.530876,14.775984,10.0506735,9.442074,9.443077,9.443015,9.9329815,10.688648,10.50049,9.442351,9.442941000000001,9.442469,9.818268,10.103092,9.4427805,9.440549,9.441886,12.025731,9.440275,10.026016,9.869088,9.589337,9.442403,9.44263,9.436996,9.442459,9.520155,10.460935,9.442362,9.787455,9.44333,11.119396,9.441732,9.441817,11.273612,9.746302,15.777464000000002,10.131487
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,2017-08-25 14:52:00,9.441654,9.443202000000001,9.442464,9.442412,9.441945,9.443423,9.44181,9.442267,9.443362,9.441811,10.784932,9.442632000000001,9.443113,15.690975,10.360764,9.442223,9.442256,9.441096,10.941041,9.442455,10.285561,9.442813000000001,9.442939,10.347776,9.44313,9.941139,9.443152,9.441874499999999,9.442571,9.528963000000001,14.815496,10.073991,9.442152,9.443175,9.443128,9.9460745,10.766471,10.503109,9.442425,9.443047,9.442559,9.83377,10.119708,9.442869,9.440596,9.44195,12.1113825,9.440327,10.046607,9.963349000000001,9.594251,9.442487,9.442741,9.437005000000001,9.442538,9.518578999999999,10.4684725,9.442459,9.807107,9.443445,11.155016,9.441802000000001,9.44189,11.326035000000001,9.757199,15.814305,10.150361
87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,2017-08-25 14:54:00,9.441721,9.443298,9.442539,9.4424925,9.442012,9.443528,9.441881,9.442332,9.443465,9.570928,10.815389,9.44272,9.443207,15.731209,10.415246,9.44229,9.442331,9.441161,10.970861,9.442541,10.299703,9.442903999999999,9.443026,10.387395,9.443225,9.956717999999999,9.443246,9.441944,9.442646,9.527203,14.851065,10.096186999999999,9.442226,9.443266,9.443227,9.958975,10.835449,10.505528,9.442493,9.443144,9.442643,9.849447999999999,10.13567,9.442950999999999,9.440653,9.44201,12.194668,9.440389999999999,10.06641,10.037509,9.60013,9.442565,9.442839,9.437002,9.442612,9.517076,10.475714,9.442548,9.8270645,9.443548,11.194096,9.441869,9.441958,11.384625999999999,9.768675,15.848060999999998,10.168235
88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,2017-08-25 14:56:00,9.441788,9.443389,9.442609,9.44257,9.442079,9.443622999999999,9.441952,9.442396,9.443562,9.789922,10.843076,9.442805,9.4432955,15.769473999999999,10.471857,9.442357000000001,9.442404,9.441227,10.998622,9.442623,10.3125725,9.442991000000001,9.4431095,10.434425,9.4433155,9.971961,9.443335,9.442013000000001,9.44272,9.525607,14.882644,10.117248,9.442299,9.443351,9.443318,9.971694,10.894042,10.507773,9.442561,9.443235000000001,9.442724,9.865164,10.150964,9.443031,9.440709,9.442069,12.277063,9.440452,10.085407,10.095574000000001,9.607007,9.442641,9.442926,9.437006,9.442683,9.515659,10.4826565,9.44263,9.847114,9.443643,11.236825,9.441936,9.442028,11.446017,9.780682,15.880621,10.1851225
89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,2017-08-25 14:58:00,9.441856,9.443478,9.442677,9.442647000000001,9.442147,9.443711,9.442021,9.442461999999999,9.443652,9.948691,10.868566,9.442889,9.44338,15.805746,10.53543,9.442426,9.442478,9.441293,11.028497,9.442703999999999,10.324318,9.443075,9.443192,10.490345,9.443402,9.98685,9.443421,9.442084,9.442795,9.524194,14.911328,10.137189999999999,9.442373,9.443434,9.443404,9.986818,10.944732,10.509896000000001,9.44263,9.443323,9.442803,9.880799,10.165587,9.4431095,9.440766,9.442132,12.362603,9.440514,10.103608,10.141544999999999,9.614897,9.4427185,9.443009,9.437019,9.442756,9.514345,10.489319,9.442708,9.867074,9.443731,11.285032,9.442003999999999,9.442099,11.515141499999999,9.793167,15.9115,10.201062
90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,2017-08-25 15:00:00,9.441927,9.443563000000001,9.442743,9.442722,9.442218,9.443797,9.442091,9.44253,9.443741,10.0623665,10.891707,9.442969999999999,9.443464,15.838919,10.602204,9.442496,9.442553,9.441358000000001,11.063159,9.442782000000001,10.335124,9.443156,9.443274,10.557553,9.443487,10.001383,9.443506,9.442155999999999,9.442869,9.522984,14.937064,10.156041,9.521717,9.443516,9.443487,10.006794000000001,10.989556,10.517802,9.442699,9.443408999999999,9.442882,9.896258999999999,10.179546,9.443189,9.440819,9.442197,12.462078,9.44057,10.121034,10.178689,9.623792,9.442796000000001,9.443089,9.437027,9.442829,9.513156,10.495713,9.442784,9.886797,9.443817,11.338958,9.442074,9.44217,11.6004305,9.806055,15.940017000000001,10.216112
91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,2017-08-25 15:02:00,9.441997,9.4436455,9.442806,9.442795,9.4422865,9.443878,9.442156,9.442597,9.443825,10.141914,10.912549,9.4430485,9.443544,15.8707,10.663793,9.442567,9.442626,9.441415,11.1033745,9.442858,10.349686,9.443235000000001,9.443353,10.626905,9.443569,10.015576,9.443588,9.442225,9.442944,9.522003,14.958085,10.173833,9.686576,9.443595,9.443565,10.031347,11.028384,10.548948,9.442769,9.443491,9.442957,9.911469,10.192855,9.443265,9.440862,9.442264,12.590427,9.4406185,10.137702,10.209403,9.63367,9.442872,9.443162,9.437021000000001,9.442903,9.5121155,10.501855,9.442857,9.906163,9.443897999999999,11.398524,9.442142500000001,9.44224,11.712171000000001,9.819249,15.9666195,10.230419
